Time,MV101,P101,LIT101,LIT301,FIT101,FIT201
262.1999999999937,0,0,0.837777777777778,0.500,0.0,0.0
262.39999999999367,0,0,0.837777777777778,0.500,0.0,0.0
262.59999999999366,0,0,0.837777777777778,0.500,0.0,0.0
262.79999999999364,0,0,0.837777777777778,0.500,0.0,0.0
262.99999999999363,0,0,0.837777777777778,0.500,0.0,0.0
263.1999999999936,0,0,0.837777777777778,0.500,0.0,0.0
263.3999999999936,0,0,0.837777777777778,0.500,0.0,0.0
263.5999999999936,0,0,0.837777777777778,0.500,0.0,0.0
263.7999999999936,0,0,0.837777777777778,0.500,0.0,0.0
263.9999999999936,0,0,0.837777777777778,0.500,0.0,0.0
264.19999999999357,0,0,0.837777777777778,0.500,0.0,0.0
264.39999999999355,0,0,0.837777777777778,0.500,0.0,0.0
264.59999999999354,0,0,0.837777777777778,0.500,0.0,0.0
264.79999999999353,0,0,0.837777777777778,0.500,0.0,0.0
264.9999999999935,0,0,0.837777777777778,0.500,0.0,0.0
265.1999999999935,0,0,0.837777777777778,0.500,0.0,0.0
265.3999999999935,0,0,0.837777777777778,0.500,0.0,0.0
265.5999999999935,0,0,0.837777777777778,0.500,0.0,0.0
265.7999999999935,0,0,0.837777777777778,0.500,0.0,0.0
265.99999999999346,0,0,0.837777777777778,0.500,0.0,0.0
266.19999999999345,0,0,0.837777777777778,0.500,0.0,0.0
266.39999999999344,0,0,0.837777777777778,0.500,0.0,0.0
266.59999999999343,0,0,0.837777777777778,0.500,0.0,0.0
266.7999999999934,0,0,0.837777777777778,0.500,0.0,0.0
266.9999999999934,0,0,0.837777777777778,0.500,0.0,0.0
267.1999999999934,0,0,0.837777777777778,0.500,0.0,0.0
267.3999999999934,0,0,0.837777777777778,0.500,0.0,0.0
267.5999999999934,0,0,0.837777777777778,0.500,0.0,0.0
267.79999999999336,0,0,0.837777777777778,0.500,0.0,0.0
267.99999999999335,0,0,0.837777777777778,0.500,0.0,0.0
268.19999999999334,0,0,0.837777777777778,0.500,0.0,0.0
268.3999999999933,0,0,0.837777777777778,0.500,0.0,0.0
268.5999999999933,0,0,0.837777777777778,0.500,0.0,0.0
268.7999999999933,0,0,0.837777777777778,0.500,0.0,0.0
268.9999999999933,0,0,0.837777777777778,0.500,0.0,0.0
269.1999999999933,0,0,0.837777777777778,0.500,0.0,0.0
269.39999999999327,0,0,0.837777777777778,0.500,0.0,0.0
269.59999999999326,0,0,0.837777777777778,0.500,0.0,0.0
269.79999999999325,0,0,0.837777777777778,0.500,0.0,0.0
269.99999999999324,0,0,0.837777777777778,0.500,0.0,0.0
270.1999999999932,0,0,0.837777777777778,0.500,0.0,0.0
270.3999999999932,0,0,0.837777777777778,0.500,0.0,0.0
270.5999999999932,0,0,0.837777777777778,0.500,0.0,0.0
270.7999999999932,0,0,0.837777777777778,0.500,0.0,0.0
270.9999999999932,0,0,0.837777777777778,0.500,0.0,0.0
271.19999999999317,0,0,0.837777777777778,0.500,0.0,0.0
271.39999999999316,0,0,0.837777777777778,0.500,0.0,0.0
271.59999999999314,0,0,0.837777777777778,0.500,0.0,0.0
271.79999999999313,0,0,0.837777777777778,0.500,0.0,0.0
271.9999999999931,0,0,0.837777777777778,0.500,0.0,0.0
272.1999999999931,0,0,0.837777777777778,0.500,0.0,0.0
272.3999999999931,0,0,0.837777777777778,0.500,0.0,0.0
272.5999999999931,0,0,0.837777777777778,0.500,0.0,0.0
272.7999999999931,0,0,0.837777777777778,0.500,0.0,0.0
272.99999999999307,0,0,0.837777777777778,0.500,0.0,0.0
273.19999999999305,0,0,0.837777777777778,0.500,0.0,0.0
273.39999999999304,0,0,0.837777777777778,0.500,0.0,0.0
273.59999999999303,0,0,0.837777777777778,0.500,0.0,0.0
273.799999999993,0,0,0.837777777777778,0.500,0.0,0.0
273.999999999993,0,0,0.837777777777778,0.500,0.0,0.0
274.199999999993,0,0,0.837777777777778,0.500,0.0,0.0
274.399999999993,0,0,0.837777777777778,0.500,0.0,0.0
274.599999999993,0,0,0.837777777777778,0.500,0.0,0.0
274.79999999999296,0,0,0.837777777777778,0.500,0.0,0.0
274.99999999999295,0,0,0.837777777777778,0.500,0.0,0.0
275.19999999999294,0,0,0.837777777777778,0.500,0.0,0.0
275.39999999999293,0,0,0.837777777777778,0.500,0.0,0.0
275.5999999999929,0,0,0.837777777777778,0.500,0.0,0.0
275.7999999999929,0,0,0.837777777777778,0.500,0.0,0.0
275.9999999999929,0,0,0.837777777777778,0.500,0.0,0.0
276.1999999999929,0,0,0.837777777777778,0.500,0.0,0.0
276.3999999999929,0,0,0.837777777777778,0.500,0.0,0.0
276.59999999999286,0,0,0.837777777777778,0.500,0.0,0.0
276.79999999999285,0,0,0.837777777777778,0.500,0.0,0.0
276.99999999999284,0,0,0.837777777777778,0.500,0.0,0.0
277.1999999999928,0,0,0.837777777777778,0.500,0.0,0.0
277.3999999999928,0,0,0.837777777777778,0.500,0.0,0.0
277.5999999999928,0,0,0.837777777777778,0.500,0.0,0.0
277.7999999999928,0,0,0.837777777777778,0.500,0.0,0.0
277.9999999999928,0,0,0.837777777777778,0.500,0.0,0.0
278.19999999999277,0,0,0.837777777777778,0.500,0.0,0.0
278.39999999999276,0,0,0.837777777777778,0.500,0.0,0.0
278.59999999999275,0,0,0.837777777777778,0.500,0.0,0.0
278.79999999999274,0,0,0.837777777777778,0.500,0.0,0.0
278.9999999999927,0,0,0.837777777777778,0.500,0.0,0.0
279.1999999999927,0,0,0.837777777777778,0.500,0.0,0.0
279.3999999999927,0,0,0.837777777777778,0.500,0.0,0.0
279.5999999999927,0,0,0.837777777777778,0.500,0.0,0.0
279.7999999999927,0,0,0.837777777777778,0.500,0.0,0.0
279.99999999999267,0,0,0.837777777777778,0.500,0.0,0.0
280.19999999999266,0,0,0.837777777777778,0.500,0.0,0.0
280.39999999999264,0,0,0.837777777777778,0.500,0.0,0.0
280.59999999999263,0,0,0.837777777777778,0.500,0.0,0.0
280.7999999999926,0,0,0.837777777777778,0.500,0.0,0.0
280.9999999999926,0,0,0.837777777777778,0.500,0.0,0.0
281.1999999999926,0,0,0.837777777777778,0.500,0.0,0.0
281.3999999999926,0,0,0.837777777777778,0.500,0.0,0.0
281.5999999999926,0,0,0.837777777777778,0.500,0.0,0.0
281.79999999999256,0,0,0.837777777777778,0.500,0.0,0.0
281.99999999999255,0,0,0.837777777777778,0.500,0.0,0.0
282.19999999999254,0,0,0.837777777777778,0.500,0.0,0.0
282.39999999999253,0,0,0.837777777777778,0.500,0.0,0.0
282.5999999999925,0,0,0.837777777777778,0.500,0.0,0.0
282.7999999999925,0,0,0.837777777777778,0.500,0.0,0.0
282.9999999999925,0,0,0.837777777777778,0.500,0.0,0.0
283.1999999999925,0,0,0.837777777777778,0.500,0.0,0.0
283.3999999999925,0,0,0.837777777777778,0.500,0.0,0.0
283.59999999999246,0,0,0.837777777777778,0.500,0.0,0.0
283.79999999999245,0,0,0.837777777777778,0.500,0.0,0.0
283.99999999999244,0,0,0.837777777777778,0.500,0.0,0.0
284.19999999999243,0,0,0.837777777777778,0.500,0.0,0.0
284.3999999999924,0,0,0.837777777777778,0.500,0.0,0.0
284.5999999999924,0,0,0.837777777777778,0.500,0.0,0.0
284.7999999999924,0,0,0.837777777777778,0.500,0.0,0.0
284.9999999999924,0,0,0.837777777777778,0.500,0.0,0.0
285.1999999999924,0,0,0.837777777777778,0.500,0.0,0.0
285.39999999999236,0,0,0.837777777777778,0.500,0.0,0.0
285.59999999999235,0,0,0.837777777777778,0.500,0.0,0.0
285.79999999999234,0,0,0.837777777777778,0.500,0.0,0.0
285.9999999999923,0,0,0.837777777777778,0.500,0.0,0.0
286.1999999999923,0,0,0.837777777777778,0.500,0.0,0.0
286.3999999999923,0,0,0.837777777777778,0.500,0.0,0.0
286.5999999999923,0,0,0.837777777777778,0.500,0.0,0.0
286.7999999999923,0,0,0.837777777777778,0.500,0.0,0.0
